county_name,date,month_year,year,Series,Permits
DeKalb,2018-11-01,Nov 2018,2018,Small Multi-Family Permits (2-4 units),0.0
DeKalb,2018-12-01,Dec 2018,2018,Small Multi-Family Permits (2-4 units),0.0
DeKalb,2018-01-01,Jan 2018,2018,Large Multi-Family Permits (5+ units),438.0
DeKalb,2018-02-01,Feb 2018,2018,Large Multi-Family Permits (5+ units),0.0
DeKalb,2018-03-01,Mar 2018,2018,Large Multi-Family Permits (5+ units),872.0
DeKalb,2018-04-01,Apr 2018,2018,Large Multi-Family Permits (5+ units),5.0
DeKalb,2018-05-01,May 2018,2018,Large Multi-Family Permits (5+ units),135.0
DeKalb,2018-06-01,Jun 2018,2018,Large Multi-Family Permits (5+ units),0.0
DeKalb,2018-07-01,Jul 2018,2018,Large Multi-Family Permits (5+ units),0.0
DeKalb,2018-08-01,Aug 2018,2018,Large Multi-Family Permits (5+ units),0.0
DeKalb,2018-09-01,Sep 2018,2018,Large Multi-Family Permits (5+ units),0.0
DeKalb,2018-10-01,Oct 2018,2018,Large Multi-Family Permits (5+ units),455.0
DeKalb,2018-11-01,Nov 2018,2018,Large Multi-Family Permits (5+ units),300.0
DeKalb,2018-12-01,Dec 2018,2018,Large Multi-Family Permits (5+ units),107.0
DeKalb,2019-01-01,Jan 2019,2019,Total Permits,152.0
DeKalb,2019-02-01,Feb 2019,2019,Total Permits,161.0
DeKalb,2019-03-01,Mar 2019,2019,Total Permits,258.0
DeKalb,2019-04-01,Apr 2019,2019,Total Permits,191.0
DeKalb,2019-05-01,May 2019,2019,Total Permits,184.0
DeKalb,2019-06-01,Jun 2019,2019,Total Permits,156.0
DeKalb,2019-07-01,Jul 2019,2019,Total Permits,182.0
DeKalb,2019-08-01,Aug 2019,2019,Total Permits,189.0
DeKalb,2019-09-01,Sep 2019,2019,Total Permits,222.0
DeKalb,2019-10-01,Oct 2019,2019,Total Permits,173.0
DeKalb,2019-11-01,Nov 2019,2019,Total Permits,83.0
DeKalb,2019-12-01,Dec 2019,2019,Total Permits,60.0
DeKalb,2019-01-01,Jan 2019,2019,All Single-Family Permits,147.0
DeKalb,2019-02-01,Feb 2019,2019,All Single-Family Permits,161.0
DeKalb,2019-03-01,Mar 2019,2019,All Single-Family Permits,258.0
DeKalb,2019-04-01,Apr 2019,2019,All Single-Family Permits,191.0
DeKalb,2019-05-01,May 2019,2019,All Single-Family Permits,184.0
DeKalb,2019-06-01,Jun 2019,2019,All Single-Family Permits,156.0
DeKalb,2019-07-01,Jul 2019,2019,All Single-Family Permits,182.0
DeKalb,2019-08-01,Aug 2019,2019,All Single-Family Permits,189.0
DeKalb,2019-09-01,Sep 2019,2019,All Single-Family Permits,208.0
DeKalb,2019-10-01,Oct 2019,2019,All Single-Family Permits,173.0
DeKalb,2019-11-01,Nov 2019,2019,All Single-Family Permits,83.0
DeKalb,2019-12-01,Dec 2019,2019,All Single-Family Permits,45.0
DeKalb,2019-01-01,Jan 2019,2019,All Multi-Family Permits,5.0
DeKalb,2019-02-01,Feb 2019,2019,All Multi-Family Permits,0.0
DeKalb,2019-03-01,Mar 2019,2019,All Multi-Family Permits,0.0
DeKalb,2019-04-01,Apr 2019,2019,All Multi-Family Permits,0.0
DeKalb,2019-05-01,May 2019,2019,All Multi-Family Permits,0.0
DeKalb,2019-06-01,Jun 2019,2019,All Multi-Family Permits,0.0
DeKalb,2019-07-01,Jul 2019,2019,All Multi-Family Permits,0.0
DeKalb,2019-08-01,Aug 2019,2019,All Multi-Family Permits,0.0
DeKalb,2019-09-01,Sep 2019,2019,All Multi-Family Permits,14.0
DeKalb,2019-10-01,Oct 2019,2019,All Multi-Family Permits,0.0
DeKalb,2019-11-01,Nov 2019,2019,All Multi-Family Permits,0.0
DeKalb,2019-12-01,Dec 2019,2019,All Multi-Family Permits,15.0
DeKalb,2019-01-01,Jan 2019,2019,Small Multi-Family Permits (2-4 units),0.0
DeKalb,2019-02-01,Feb 2019,2019,Small Multi-Family Permits (2-4 units),0.0
DeKalb,2019-03-01,Mar 2019,2019,Small Multi-Family Permits (2-4 units),0.0
DeKalb,2019-04-01,Apr 2019,2019,Small Multi-Family Permits (2-4 units),0.0
DeKalb,2019-05-01,May 2019,2019,Small Multi-Family Permits (2-4 units),0.0
DeKalb,2019-06-01,Jun 2019,2019,Small Multi-Family Permits (2-4 units),0.0
DeKalb,2019-07-01,Jul 2019,2019,Small Multi-Family Permits (2-4 units),0.0
DeKalb,2019-08-01,Aug 2019,2019,Small Multi-Family Permits (2-4 units),0.0
DeKalb,2019-09-01,Sep 2019,2019,Small Multi-Family Permits (2-4 units),0.0
DeKalb,2019-10-01,Oct 2019,2019,Small Multi-Family Permits (2-4 units),0.0
DeKalb,2019-11-01,Nov 2019,2019,Small Multi-Family Permits (2-4 units),0.0
DeKalb,2019-12-01,Dec 2019,2019,Small Multi-Family Permits (2-4 units),0.0
DeKalb,2019-01-01,Jan 2019,2019,Small Multi-Family Permits (2-4 units),0.0
DeKalb,2019-02-01,Feb 2019,2019,Small Multi-Family Permits (2-4 units),0.0
DeKalb,2019-03-01,Mar 2019,2019,Small Multi-Family Permits (2-4 units),0.0
DeKalb,2019-04-01,Apr 2019,2019,Small Multi-Family Permits (2-4 units),0.0
DeKalb,2019-05-01,May 2019,2019,Small Multi-Family Permits (2-4 units),0.0
DeKalb,2019-06-01,Jun 2019,2019,Small Multi-Family Permits (2-4 units),0.0
DeKalb,2019-07-01,Jul 2019,2019,Small Multi-Family Permits (2-4 units),0.0
DeKalb,2019-08-01,Aug 2019,2019,Small Multi-Family Permits (2-4 units),0.0
DeKalb,2019-09-01,Sep 2019,2019,Small Multi-Family Permits (2-4 units),0.0
DeKalb,2019-10-01,Oct 2019,2019,Small Multi-Family Permits (2-4 units),0.0
DeKalb,2019-11-01,Nov 2019,2019,Small Multi-Family Permits (2-4 units),0.0
DeKalb,2019-12-01,Dec 2019,2019,Small Multi-Family Permits (2-4 units),0.0
DeKalb,2019-01-01,Jan 2019,2019,Large Multi-Family Permits (5+ units),5.0
DeKalb,2019-02-01,Feb 2019,2019,Large Multi-Family Permits (5+ units),0.0
DeKalb,2019-03-01,Mar 2019,2019,Large Multi-Family Permits (5+ units),0.0
DeKalb,2019-04-01,Apr 2019,2019,Large Multi-Family Permits (5+ units),0.0
DeKalb,2019-05-01,May 2019,2019,Large Multi-Family Permits (5+ units),0.0
DeKalb,2019-06-01,Jun 2019,2019,Large Multi-Family Permits (5+ units),0.0
DeKalb,2019-07-01,Jul 2019,2019,Large Multi-Family Permits (5+ units),0.0
DeKalb,2019-08-01,Aug 2019,2019,Large Multi-Family Permits (5+ units),0.0
DeKalb,2019-09-01,Sep 2019,2019,Large Multi-Family Permits (5+ units),14.0
DeKalb,2019-10-01,Oct 2019,2019,Large Multi-Family Permits (5+ units),0.0
DeKalb,2019-11-01,Nov 2019,2019,Large Multi-Family Permits (5+ units),0.0
DeKalb,2019-12-01,Dec 2019,2019,Large Multi-Family Permits (5+ units),15.0
DeKalb,2020-01-01,Jan 2020,2020,Total Permits,106.0
DeKalb,2020-02-01,Feb 2020,2020,Total Permits,139.0
DeKalb,2020-03-01,Mar 2020,2020,Total Permits,128.0
DeKalb,2020-04-01,Apr 2020,2020,Total Permits,115.0
DeKalb,2020-05-01,May 2020,2020,Total Permits,186.0
DeKalb,2020-06-01,Jun 2020,2020,Total Permits,117.0
DeKalb,2020-07-01,Jul 2020,2020,Total Permits,187.0
DeKalb,2020-08-01,Aug 2020,2020,Total Permits,143.0
DeKalb,2020-09-01,Sep 2020,2020,Total Permits,446.0
DeKalb,2020-10-01,Oct 2020,2020,Total Permits,238.0
DeKalb,2020-11-01,Nov 2020,2020,Total Permits,224.0
DeKalb,2020-12-01,Dec 2020,2020,Total Permits,171.0
DeKalb,2020-01-01,Jan 2020,2020,All Single-Family Permits,98.0
DeKalb,2020-02-01,Feb 2020,2020,All Single-Family Permits,107.0
DeKalb,2020-03-01,Mar 2020,2020,All Single-Family Permits,101.0
DeKalb,2020-04-01,Apr 2020,2020,All Single-Family Permits,115.0
DeKalb,2020-05-01,May 2020,2020,All Single-Family Permits,186.0
DeKalb,2020-06-01,Jun 2020,2020,All Single-Family Permits,117.0
DeKalb,2020-07-01,Jul 2020,2020,All Single-Family Permits,187.0
DeKalb,2020-08-01,Aug 2020,2020,All Single-Family Permits,143.0
DeKalb,2020-09-01,Sep 2020,2020,All Single-Family Permits,155.0
DeKalb,2020-10-01,Oct 2020,2020,All Single-Family Permits,238.0
DeKalb,2020-11-01,Nov 2020,2020,All Single-Family Permits,219.0
DeKalb,2020-12-01,Dec 2020,2020,All Single-Family Permits,171.0
DeKalb,2020-01-01,Jan 2020,2020,All Multi-Family Permits,8.0
DeKalb,2020-02-01,Feb 2020,2020,All Multi-Family Permits,32.0
DeKalb,2020-03-01,Mar 2020,2020,All Multi-Family Permits,27.0
DeKalb,2020-04-01,Apr 2020,2020,All Multi-Family Permits,0.0
DeKalb,2020-05-01,May 2020,2020,All Multi-Family Permits,0.0
DeKalb,2020-06-01,Jun 2020,2020,All Multi-Family Permits,0.0
DeKalb,2020-07-01,Jul 2020,2020,All Multi-Family Permits,0.0
DeKalb,2020-08-01,Aug 2020,2020,All Multi-Family Permits,0.0
DeKalb,2020-09-01,Sep 2020,2020,All Multi-Family Permits,291.0
DeKalb,2020-10-01,Oct 2020,2020,All Multi-Family Permits,0.0
DeKalb,2020-11-01,Nov 2020,2020,All Multi-Family Permits,5.0
DeKalb,2020-12-01,Dec 2020,2020,All Multi-Family Permits,0.0
DeKalb,2020-01-01,Jan 2020,2020,Small Multi-Family Permits (2-4 units),0.0
DeKalb,2020-02-01,Feb 2020,2020,Small Multi-Family Permits (2-4 units),0.0
DeKalb,2020-03-01,Mar 2020,2020,Small Multi-Family Permits (2-4 units),0.0
DeKalb,2020-04-01,Apr 2020,2020,Small Multi-Family Permits (2-4 units),0.0
DeKalb,2020-05-01,May 2020,2020,Small Multi-Family Permits (2-4 units),0.0
DeKalb,2020-06-01,Jun 2020,2020,Small Multi-Family Permits (2-4 units),0.0
DeKalb,2020-07-01,Jul 2020,2020,Small Multi-Family Permits (2-4 units),0.0
DeKalb,2020-08-01,Aug 2020,2020,Small Multi-Family Permits (2-4 units),0.0
DeKalb,2020-09-01,Sep 2020,2020,Small Multi-Family Permits (2-4 units),0.0
DeKalb,2020-10-01,Oct 2020,2020,Small Multi-Family Permits (2-4 units),0.0
DeKalb,2020-11-01,Nov 2020,2020,Small Multi-Family Permits (2-4 units),0.0
DeKalb,2020-12-01,Dec 2020,2020,Small Multi-Family Permits (2-4 units),0.0
DeKalb,2020-01-01,Jan 2020,2020,Small Multi-Family Permits (2-4 units),0.0
DeKalb,2020-02-01,Feb 2020,2020,Small Multi-Family Permits (2-4 units),0.0
DeKalb,2020-03-01,Mar 2020,2020,Small Multi-Family Permits (2-4 units),0.0
DeKalb,2020-04-01,Apr 2020,2020,Small Multi-Family Permits (2-4 units),0.0
DeKalb,2020-05-01,May 2020,2020,Small Multi-Family Permits (2-4 units),0.0
DeKalb,2020-06-01,Jun 2020,2020,Small Multi-Family Permits (2-4 units),0.0
DeKalb,2020-07-01,Jul 2020,2020,Small Multi-Family Permits (2-4 units),0.0
DeKalb,2020-08-01,Aug 2020,2020,Small Multi-Family Permits (2-4 units),0.0
DeKalb,2020-09-01,Sep 2020,2020,Small Multi-Family Permits (2-4 units),0.0
DeKalb,2020-10-01,Oct 2020,2020,Small Multi-Family Permits (2-4 units),0.0
DeKalb,2020-11-01,Nov 2020,2020,Small Multi-Family Permits (2-4 units),0.0
DeKalb,2020-12-01,Dec 2020,2020,Small Multi-Family Permits (2-4 units),0.0
DeKalb,2020-01-01,Jan 2020,2020,Large Multi-Family Permits (5+ units),8.0
DeKalb,2020-02-01,Feb 2020,2020,Large Multi-Family Permits (5+ units),32.0
DeKalb,2020-03-01,Mar 2020,2020,Large Multi-Family Permits (5+ units),27.0
DeKalb,2020-04-01,Apr 2020,2020,Large Multi-Family Permits (5+ units),0.0
DeKalb,2020-05-01,May 2020,2020,Large Multi-Family Permits (5+ units),0.0
DeKalb,2020-06-01,Jun 2020,2020,Large Multi-Family Permits (5+ units),0.0
DeKalb,2020-07-01,Jul 2020,2020,Large Multi-Family Permits (5+ units),0.0
DeKalb,2020-08-01,Aug 2020,2020,Large Multi-Family Permits (5+ units),0.0
DeKalb,2020-09-01,Sep 2020,2020,Large Multi-Family Permits (5+ units),291.0
DeKalb,2020-10-01,Oct 2020,2020,Large Multi-Family Permits (5+ units),0.0
DeKalb,2020-11-01,Nov 2020,2020,Large Multi-Family Permits (5+ units),5.0
DeKalb,2020-12-01,Dec 2020,2020,Large Multi-Family Permits (5+ units),0.0
DeKalb,2021-01-01,Jan 2021,2021,Total Permits,170.0
DeKalb,2021-02-01,Feb 2021,2021,Total Permits,145.0
DeKalb,2021-03-01,Mar 2021,2021,Total Permits,232.0
DeKalb,2021-04-01,Apr 2021,2021,Total Permits,229.0
DeKalb,2021-05-01,May 2021,2021,Total Permits,199.0
DeKalb,2021-06-01,Jun 2021,2021,Total Permits,144.0
DeKalb,2021-07-01,Jul 2021,2021,Total Permits,98.0
DeKalb,2021-08-01,Aug 2021,2021,Total Permits,102.0
DeKalb,2021-09-01,Sep 2021,2021,Total Permits,177.0
DeKalb,2021-10-01,Oct 2021,2021,Total Permits,761.0
DeKalb,2021-11-01,Nov 2021,2021,Total Permits,141.0
DeKalb,2021-12-01,Dec 2021,2021,Total Permits,437.0
DeKalb,2021-01-01,Jan 2021,2021,All Single-Family Permits,165.0
DeKalb,2021-02-01,Feb 2021,2021,All Single-Family Permits,145.0
DeKalb,2021-03-01,Mar 2021,2021,All Single-Family Permits,227.0
DeKalb,2021-04-01,Apr 2021,2021,All Single-Family Permits,229.0
DeKalb,2021-05-01,May 2021,2021,All Single-Family Permits,199.0
DeKalb,2021-06-01,Jun 2021,2021,All Single-Family Permits,144.0
DeKalb,2021-07-01,Jul 2021,2021,All Single-Family Permits,98.0
DeKalb,2021-08-01,Aug 2021,2021,All Single-Family Permits,102.0
DeKalb,2021-09-01,Sep 2021,2021,All Single-Family Permits,172.0
DeKalb,2021-10-01,Oct 2021,2021,All Single-Family Permits,163.0
DeKalb,2021-11-01,Nov 2021,2021,All Single-Family Permits,141.0
DeKalb,2021-12-01,Dec 2021,2021,All Single-Family Permits,95.0
DeKalb,2021-01-01,Jan 2021,2021,All Multi-Family Permits,5.0
DeKalb,2021-02-01,Feb 2021,2021,All Multi-Family Permits,0.0
DeKalb,2021-03-01,Mar 2021,2021,All Multi-Family Permits,5.0
DeKalb,2021-04-01,Apr 2021,2021,All Multi-Family Permits,0.0
DeKalb,2021-05-01,May 2021,2021,All Multi-Family Permits,0.0
DeKalb,2021-06-01,Jun 2021,2021,All Multi-Family Permits,0.0
DeKalb,2021-07-01,Jul 2021,2021,All Multi-Family Permits,0.0
DeKalb,2021-08-01,Aug 2021,2021,All Multi-Family Permits,0.0
DeKalb,2021-09-01,Sep 2021,2021,All Multi-Family Permits,5.0
DeKalb,2021-10-01,Oct 2021,2021,All Multi-Family Permits,598.0
DeKalb,2021-11-01,Nov 2021,2021,All Multi-Family Permits,0.0
DeKalb,2021-12-01,Dec 2021,2021,All Multi-Family Permits,342.0
DeKalb,2021-01-01,Jan 2021,2021,Small Multi-Family Permits (2-4 units),0.0
DeKalb,2021-02-01,Feb 2021,2021,Small Multi-Family Permits (2-4 units),0.0
DeKalb,2021-03-01,Mar 2021,2021,Small Multi-Family Permits (2-4 units),0.0
DeKalb,2021-04-01,Apr 2021,2021,Small Multi-Family Permits (2-4 units),0.0
DeKalb,2021-05-01,May 2021,2021,Small Multi-Family Permits (2-4 units),0.0
DeKalb,2021-06-01,Jun 2021,2021,Small Multi-Family Permits (2-4 units),0.0
DeKalb,2021-07-01,Jul 2021,2021,Small Multi-Family Permits (2-4 units),0.0
DeKalb,2021-08-01,Aug 2021,2021,Small Multi-Family Permits (2-4 units),0.0
DeKalb,2021-09-01,Sep 2021,2021,Small Multi-Family Permits (2-4 units),0.0
DeKalb,2021-10-01,Oct 2021,2021,Small Multi-Family Permits (2-4 units),0.0
DeKalb,2021-11-01,Nov 2021,2021,Small Multi-Family Permits (2-4 units),0.0
DeKalb,2021-12-01,Dec 2021,2021,Small Multi-Family Permits (2-4 units),0.0
DeKalb,2021-01-01,Jan 2021,2021,Small Multi-Family Permits (2-4 units),0.0
DeKalb,2021-02-01,Feb 2021,2021,Small Multi-Family Permits (2-4 units),0.0
DeKalb,2021-03-01,Mar 2021,2021,Small Multi-Family Permits (2-4 units),0.0
DeKalb,2021-04-01,Apr 2021,2021,Small Multi-Family Permits (2-4 units),0.0
DeKalb,2021-05-01,May 2021,2021,Small Multi-Family Permits (2-4 units),0.0
DeKalb,2021-06-01,Jun 2021,2021,Small Multi-Family Permits (2-4 units),0.0
DeKalb,2021-07-01,Jul 2021,2021,Small Multi-Family Permits (2-4 units),0.0
DeKalb,2021-08-01,Aug 2021,2021,Small Multi-Family Permits (2-4 units),0.0
DeKalb,2021-09-01,Sep 2021,2021,Small Multi-Family Permits (2-4 units),0.0
DeKalb,2021-10-01,Oct 2021,2021,Small Multi-Family Permits (2-4 units),0.0
DeKalb,2021-11-01,Nov 2021,2021,Small Multi-Family Permits (2-4 units),0.0
DeKalb,2021-12-01,Dec 2021,2021,Small Multi-Family Permits (2-4 units),0.0
DeKalb,2021-01-01,Jan 2021,2021,Large Multi-Family Permits (5+ units),5.0
DeKalb,2021-02-01,Feb 2021,2021,Large Multi-Family Permits (5+ units),0.0
DeKalb,2021-03-01,Mar 2021,2021,Large Multi-Family Permits (5+ units),5.0
DeKalb,2021-04-01,Apr 2021,2021,Large Multi-Family Permits (5+ units),0.0
DeKalb,2021-05-01,May 2021,2021,Large Multi-Family Permits (5+ units),0.0
DeKalb,2021-06-01,Jun 2021,2021,Large Multi-Family Permits (5+ units),0.0
DeKalb,2021-07-01,Jul 2021,2021,Large Multi-Family Permits (5+ units),0.0
DeKalb,2021-08-01,Aug 2021,2021,Large Multi-Family Permits (5+ units),0.0
DeKalb,2021-09-01,Sep 2021,2021,Large Multi-Family Permits (5+ units),5.0
DeKalb,2021-10-01,Oct 2021,2021,Large Multi-Family Permits (5+ units),598.0
DeKalb,2021-11-01,Nov 2021,2021,Large Multi-Family Permits (5+ units),0.0
DeKalb,2021-12-01,Dec 2021,2021,Large Multi-Family Permits (5+ units),342.0
DeKalb,2022-01-01,Jan 2022,2022,Total Permits,96.0
DeKalb,2022-02-01,Feb 2022,2022,Total Permits,114.0
DeKalb,2022-03-01,Mar 2022,2022,Total Permits,400.0
DeKalb,2022-04-01,Apr 2022,2022,Total Permits,91.0
DeKalb,2022-05-01,May 2022,2022,Total Permits,123.0
DeKalb,2022-06-01,Jun 2022,2022,Total Permits,140.0
DeKalb,2022-07-01,Jul 2022,2022,Total Permits,142.0
DeKalb,2022-08-01,Aug 2022,2022,Total Permits,484.0
DeKalb,2022-09-01,Sep 2022,2022,Total Permits,319.0
DeKalb,2022-10-01,Oct 2022,2022,Total Permits,129.0
DeKalb,2022-11-01,Nov 2022,2022,Total Permits,122.0
DeKalb,2022-12-01,Dec 2022,2022,Total Permits,252.0
DeKalb,2022-01-01,Jan 2022,2022,All Single-Family Permits,96.0
DeKalb,2022-02-01,Feb 2022,2022,All Single-Family Permits,90.0
DeKalb,2022-03-01,Mar 2022,2022,All Single-Family Permits,82.0
DeKalb,2022-04-01,Apr 2022,2022,All Single-Family Permits,91.0
DeKalb,2022-05-01,May 2022,2022,All Single-Family Permits,123.0
DeKalb,2022-06-01,Jun 2022,2022,All Single-Family Permits,88.0
DeKalb,2022-07-01,Jul 2022,2022,All Single-Family Permits,102.0
DeKalb,2022-08-01,Aug 2022,2022,All Single-Family Permits,99.0
DeKalb,2022-09-01,Sep 2022,2022,All Single-Family Permits,71.0
DeKalb,2022-10-01,Oct 2022,2022,All Single-Family Permits,129.0
DeKalb,2022-11-01,Nov 2022,2022,All Single-Family Permits,97.0
DeKalb,2022-12-01,Dec 2022,2022,All Single-Family Permits,76.0
DeKalb,2022-01-01,Jan 2022,2022,All Multi-Family Permits,0.0
DeKalb,2022-02-01,Feb 2022,2022,All Multi-Family Permits,24.0
DeKalb,2022-03-01,Mar 2022,2022,All Multi-Family Permits,318.0
DeKalb,2022-04-01,Apr 2022,2022,All Multi-Family Permits,0.0
DeKalb,2022-05-01,May 2022,2022,All Multi-Family Permits,0.0
DeKalb,2022-06-01,Jun 2022,2022,All Multi-Family Permits,52.0
DeKalb,2022-07-01,Jul 2022,2022,All Multi-Family Permits,40.0
DeKalb,2022-08-01,Aug 2022,2022,All Multi-Family Permits,385.0
DeKalb,2022-09-01,Sep 2022,2022,All Multi-Family Permits,248.0
DeKalb,2022-10-01,Oct 2022,2022,All Multi-Family Permits,0.0
DeKalb,2022-11-01,Nov 2022,2022,All Multi-Family Permits,25.0
DeKalb,2022-12-01,Dec 2022,2022,All Multi-Family Permits,176.0
DeKalb,2022-01-01,Jan 2022,2022,Small Multi-Family Permits (2-4 units),0.0
DeKalb,2022-02-01,Feb 2022,2022,Small Multi-Family Permits (2-4 units),0.0
DeKalb,2022-03-01,Mar 2022,2022,Small Multi-Family Permits (2-4 units),0.0
DeKalb,2022-04-01,Apr 2022,2022,Small Multi-Family Permits (2-4 units),0.0
DeKalb,2022-05-01,May 2022,2022,Small Multi-Family Permits (2-4 units),0.0
DeKalb,2022-06-01,Jun 2022,2022,Small Multi-Family Permits (2-4 units),0.0
DeKalb,2022-07-01,Jul 2022,2022,Small Multi-Family Permits (2-4 units),0.0
DeKalb,2022-08-01,Aug 2022,2022,Small Multi-Family Permits (2-4 units),0.0
DeKalb,2022-09-01,Sep 2022,2022,Small Multi-Family Permits (2-4 units),0.0
DeKalb,2022-10-01,Oct 2022,2022,Small Multi-Family Permits (2-4 units),0.0
DeKalb,2022-11-01,Nov 2022,2022,Small Multi-Family Permits (2-4 units),0.0
DeKalb,2022-12-01,Dec 2022,2022,Small Multi-Family Permits (2-4 units),0.0
DeKalb,2022-01-01,Jan 2022,2022,Small Multi-Family Permits (2-4 units),0.0
DeKalb,2022-02-01,Feb 2022,2022,Small Multi-Family Permits (2-4 units),0.0
DeKalb,2022-03-01,Mar 2022,2022,Small Multi-Family Permits (2-4 units),0.0
DeKalb,2022-04-01,Apr 2022,2022,Small Multi-Family Permits (2-4 units),0.0
DeKalb,2022-05-01,May 2022,2022,Small Multi-Family Permits (2-4 units),0.0
DeKalb,2022-06-01,Jun 2022,2022,Small Multi-Family Permits (2-4 units),0.0
DeKalb,2022-07-01,Jul 2022,2022,Small Multi-Family Permits (2-4 units),0.0
DeKalb,2022-08-01,Aug 2022,2022,Small Multi-Family Permits (2-4 units),0.0
DeKalb,2022-09-01,Sep 2022,2022,Small Multi-Family Permits (2-4 units),0.0
DeKalb,2022-10-01,Oct 2022,2022,Small Multi-Family Permits (2-4 units),0.0
DeKalb,2022-11-01,Nov 2022,2022,Small Multi-Family Permits (2-4 units),0.0
DeKalb,2022-12-01,Dec 2022,2022,Small Multi-Family Permits (2-4 units),0.0
DeKalb,2022-01-01,Jan 2022,2022,Large Multi-Family Permits (5+ units),0.0
DeKalb,2022-02-01,Feb 2022,2022,Large Multi-Family Permits (5+ units),24.0
DeKalb,2022-03-01,Mar 2022,2022,Large Multi-Family Permits (5+ units),318.0
DeKalb,2022-04-01,Apr 2022,2022,Large Multi-Family Permits (5+ units),0.0
DeKalb,2022-05-01,May 2022,2022,Large Multi-Family Permits (5+ units),0.0
DeKalb,2022-06-01,Jun 2022,2022,Large Multi-Family Permits (5+ units),52.0
DeKalb,2022-07-01,Jul 2022,2022,Large Multi-Family Permits (5+ units),40.0
DeKalb,2022-08-01,Aug 2022,2022,Large Multi-Family Permits (5+ units),385.0
DeKalb,2022-09-01,Sep 2022,2022,Large Multi-Family Permits (5+ units),248.0
DeKalb,2022-10-01,Oct 2022,2022,Large Multi-Family Permits (5+ units),0.0
DeKalb,2022-11-01,Nov 2022,2022,Large Multi-Family Permits (5+ units),25.0
DeKalb,2022-12-01,Dec 2022,2022,Large Multi-Family Permits (5+ units),176.0
DeKalb,2023-01-01,Jan 2023,2023,Total Permits,59.0
DeKalb,2023-02-01,Feb 2023,2023,Total Permits,59.0
DeKalb,2023-03-01,Mar 2023,2023,Total Permits,48.0
DeKalb,2023-04-01,Apr 2023,2023,Total Permits,57.0
DeKalb,2023-05-01,May 2023,2023,Total Permits,691.0
DeKalb,2023-06-01,Jun 2023,2023,Total Permits,206.0
DeKalb,2023-07-01,Jul 2023,2023,Total Permits,270.0
DeKalb,2023-08-01,Aug 2023,2023,Total Permits,78.0
DeKalb,2023-09-01,Sep 2023,2023,Total Permits,34.0
DeKalb,2023-10-01,Oct 2023,2023,Total Permits,669.0
DeKalb,2023-11-01,Nov 2023,2023,Total Permits,66.0
DeKalb,2023-12-01,Dec 2023,2023,Total Permits,62.0
DeKalb,2023-01-01,Jan 2023,2023,All Single-Family Permits,59.0
DeKalb,2023-02-01,Feb 2023,2023,All Single-Family Permits,59.0
DeKalb,2023-03-01,Mar 2023,2023,All Single-Family Permits,48.0
DeKalb,2023-04-01,Apr 2023,2023,All Single-Family Permits,57.0
DeKalb,2023-05-01,May 2023,2023,All Single-Family Permits,61.0
DeKalb,2023-06-01,Jun 2023,2023,All Single-Family Permits,68.0
DeKalb,2023-07-01,Jul 2023,2023,All Single-Family Permits,86.0
DeKalb,2023-08-01,Aug 2023,2023,All Single-Family Permits,78.0
DeKalb,2023-09-01,Sep 2023,2023,All Single-Family Permits,34.0
DeKalb,2023-10-01,Oct 2023,2023,All Single-Family Permits,58.0
DeKalb,2023-11-01,Nov 2023,2023,All Single-Family Permits,64.0
DeKalb,2023-12-01,Dec 2023,2023,All Single-Family Permits,62.0
